TotalTimeMin,CompletedTasks,RemainingTasks,TaskCompletionRate,ChargeVisits,FinalBatteryPct
472.79457375070905,8,0,1.0,1,24.902059141090955
480.0,5,3,0.625,2,80.07980830775327
468.41653812797585,8,0,1.0,1,10.362486810295202
480.0,5,3,0.625,2,79.90294191050927
473.5221362628305,8,0,1.0,1,6.621771309525439
474.70220767861844,8,0,1.0,1,4.868185446850873
478.90221031740975,8,0,1.0,1,4.730567185748914
470.5814690465829,8,0,1.0,1,23.726076208949543
480.0,6,2,0.75,1,43.25544505817162
472.0893655721243,8,0,1.0,1,27.248035355936135
465.38891501520027,8,0,1.0,1,29.34997368856386
480.0,7,1,0.875,1,40.26314965308589
466.7765863501625,8,0,1.0,1,24.362898594201347
480.0,6,2,0.75,1,43.39545533699329
469.6879856997006,8,0,1.0,1,10.608536499979856
475.375670245396,8,0,1.0,1,23.995304203641545
480.0,6,2,0.75,1,46.8419020421221
475.2766565751806,8,0,1.0,1,23.87384515128552
475.5567331151987,8,0,1.0,1,22.42498979610331
471.7114995099066,8,0,1.0,1,7.830445753464431
465.38463839146436,8,0,1.0,1,26.87505702774039
463.7950261490624,8,0,1.0,1,9.346778109299848
468.87991055378524,8,0,1.0,1,26.506811276867378
465.31274680756536,8,0,1.0,1,26.483302027573295
480.0,6,2,0.75,2,83.00418578077318
480.0,5,3,0.625,2,81.17361087586787
462.9843543610189,8,0,1.0,1,26.17921116670101
471.97421247617933,8,0,1.0,1,10.650347769798213
480.0,7,1,0.875,1,24.708490372371994
480.0,7,1,0.875,1,23.21410991325083
475.1659857838843,8,0,1.0,1,6.94546490671847
469.6217060622296,8,0,1.0,1,24.809620420715937
480.0,5,3,0.625,2,80.28251826403029
480.0,7,1,0.875,1,28.1743677100082
480.0,6,2,0.75,1,43.85089535178238
480.0,6,2,0.75,2,61.39710055491851
480.0,6,2,0.75,2,63.70552975392938
472.64427245060676,8,0,1.0,1,5.8835755394819635
463.96385421661745,8,0,1.0,1,8.678784264938756
478.6268465858875,8,0,1.0,1,4.588651263642159
466.33320044886466,8,0,1.0,1,7.5139815396821525
480.0,6,2,0.75,2,82.49561446267803
480.0,6,2,0.75,2,82.83036984606261
478.5185325012785,8,0,1.0,1,5.0250594269698965
480.0,5,3,0.625,2,64.08863754660787
480.0,6,2,0.75,1,43.80815827655162
463.66537823930526,8,0,1.0,1,26.116832539575043
480.0,7,1,0.875,1,23.876896329245593
476.17624022875606,8,0,1.0,1,7.427538205337665
469.6195688987728,8,0,1.0,1,6.614681624534782
480.0,7,1,0.875,1,23.947170508536114
480.0,7,1,0.875,1,22.33944137214734
478.0705487927587,8,0,1.0,1,5.649893739476397
480.0,5,3,0.625,1,44.35861490650624
480.0,7,1,0.875,1,41.73447885050784
480.0,5,3,0.625,2,80.36212386224882
480.0,7,1,0.875,1,25.152006983152745
475.194799512647,8,0,1.0,1,8.480469027052546
480.0,7,1,0.875,1,23.20416093001396
472.1731231265369,8,0,1.0,1,26.595891683448073
480.0,5,3,0.625,2,100.0
480.0,6,2,0.75,1,45.201782743746776
480.0,7,1,0.875,1,24.449219610496552
479.11811878979745,8,0,1.0,1,22.968120083996062
480.0,6,2,0.75,2,61.202441209861604
480.0,5,3,0.625,2,82.98755630301393
475.7601512423365,8,0,1.0,1,24.60114659508288
475.66980247471713,8,0,1.0,1,7.704402385924858
480.0,7,1,0.875,1,21.280148965500775
477.40435051822743,8,0,1.0,1,6.134281195683606
480.0,7,1,0.875,1,44.980136934110156
465.09769427884567,8,0,1.0,1,25.803497037334644
480.0,7,1,0.875,1,24.151447947142195
480.0,6,2,0.75,1,40.84590412084279
480.0,6,2,0.75,2,100.0
480.0,6,2,0.75,2,81.50571488899571
480.0,5,3,0.625,2,62.07531107683018
480.0,6,2,0.75,2,61.37809253186924
480.0,5,3,0.625,2,81.35049728044947
473.3250362417105,8,0,1.0,1,8.349361366982652
479.5802110850118,8,0,1.0,1,5.903248329865409
480.0,5,3,0.625,2,100.0
480.0,6,2,0.75,2,82.84677697502062
480.0,6,2,0.75,2,63.55238053424921
480.0,5,3,0.625,2,80.63993962473202
480.0,6,2,0.75,2,65.46133518406826
480.0,6,2,0.75,1,39.92341010351632
480.0,7,1,0.875,1,21.144049543766393
459.2742367040339,8,0,1.0,1,26.817549003485727
479.0495278500524,8,0,1.0,1,4.2555071789654555
460.15340888505983,8,0,1.0,1,26.63569747960858
467.98390313173303,8,0,1.0,1,23.153381898962103
480.0,6,2,0.75,2,63.95175414799606
475.24432051737756,8,0,1.0,1,7.606675421207708
480.0,7,1,0.875,1,26.802659140555004
480.0,5,3,0.625,2,81.40916765559169
480.0,5,3,0.625,2,80.26355597225053
473.383349678525,8,0,1.0,1,23.43864362552398
480.0,6,2,0.75,2,64.7671859311259
479.87153883484575,8,0,1.0,1,3.1842318094848956
469.03449367973707,8,0,1.0,1,24.96858052849668
480.0,6,2,0.75,2,80.70009602089232
475.9759487945034,8,0,1.0,1,6.968182678052646
480.0,5,3,0.625,2,100.0
480.0,6,2,0.75,1,41.28858165472087
480.0,7,1,0.875,1,21.708217427585765
480.0,5,3,0.625,2,79.66508166244044
480.0,7,1,0.875,1,23.05268614284932
477.9189225689258,8,0,1.0,1,6.215453952992206
469.39418209680497,8,0,1.0,1,8.193114733149503
480.0,7,1,0.875,1,29.004245909025858
480.0,7,1,0.875,1,40.55452869208628
476.2617182002624,8,0,1.0,1,22.65867430061512
480.0,7,1,0.875,1,42.09139508778363
480.0,7,1,0.875,1,42.32692074394656
475.022594038695,8,0,1.0,1,24.654394865905655
470.7338068634135,8,0,1.0,1,9.864829026170757
480.0,7,1,0.875,1,21.61201513176294
475.3996995010299,8,0,1.0,1,6.096616650227634
475.15125779881856,8,0,1.0,1,8.46928156454771
480.0,6,2,0.75,2,100.0
472.06166888433194,8,0,1.0,1,26.19153775690509
480.0,6,2,0.75,2,64.4387561668431
480.0,6,2,0.75,1,44.26155874937888
480.0,6,2,0.75,2,82.84568497854926
475.14481192365696,8,0,1.0,1,8.99432934115314
480.0,5,3,0.625,2,100.0
471.50833841709834,8,0,1.0,1,7.03664673073968
480.0,7,1,0.875,1,21.261962891998746
480.0,6,2,0.75,2,81.91800274839444
480.0,7,1,0.875,1,21.874745548181853
476.23984690340296,8,0,1.0,1,24.43946498049225
473.0559845698267,8,0,1.0,1,8.358502830770533
480.0,7,1,0.875,1,20.43575385522351
480.0,7,1,0.875,1,22.401370349822294
476.24869673611994,8,0,1.0,1,22.70688017338333
462.8202130643865,8,0,1.0,1,27.45474163211549
475.35852469126644,8,0,1.0,1,7.137288241255714
478.59771660003224,8,0,1.0,1,4.54605177896514
480.0,6,2,0.75,2,81.22579640321044
480.0,6,2,0.75,2,63.249322499436204
469.7810893062978,8,0,1.0,1,8.287460594761832
480.0,6,2,0.75,2,82.16799301857021
465.57534863671106,8,0,1.0,1,23.602720074745996
480.0,7,1,0.875,1,44.56746850123666
480.0,7,1,0.875,1,25.415575719810313
474.323617818859,8,0,1.0,1,22.201603467586594
476.1903223624848,8,0,1.0,1,24.201984457738117
466.42017796603443,8,0,1.0,1,24.2115362615232
474.65208364117126,8,0,1.0,1,24.746788210688596
474.743898116072,8,0,1.0,1,6.813301944956454
480.0,5,3,0.625,2,100.0
480.0,5,3,0.625,2,80.60971167019724
480.0,7,1,0.875,1,22.940539127571483
480.0,7,1,0.875,1,46.10836592416409
480.0,7,1,0.875,1,41.27161899900205
480.0,7,1,0.875,1,22.230730030264535
480.0,7,1,0.875,1,24.48326803112917
480.0,5,3,0.625,2,79.5805269742811
480.0,7,1,0.875,1,21.503267366860914
480.0,7,1,0.875,1,23.43586891396487
480.0,5,3,0.625,2,100.0
480.0,6,2,0.75,1,46.15835262059933
478.52500778440367,8,0,1.0,1,4.311593288729849
461.7657054817511,8,0,1.0,1,26.37170834694085
469.16042118244377,8,0,1.0,1,25.390788928353963
480.0,5,3,0.625,2,82.9934790996546
480.0,6,2,0.75,2,82.44135862142535
478.05896444541884,8,0,1.0,1,21.85488672014662
480.0,5,3,0.625,2,80.92036794265464
477.0387969542227,8,0,1.0,1,6.178794736784923
480.0,7,1,0.875,1,22.744897153546887
480.0,7,1,0.875,1,21.401242443879802
472.11997717212023,8,0,1.0,1,23.604985005247357
472.30098350139133,8,0,1.0,1,8.023087342796341
480.0,6,2,0.75,1,41.41065019599561
477.979976685488,8,0,1.0,1,23.07934018358322
480.0,7,1,0.875,1,21.68039681645529
480.0,6,2,0.75,2,65.039367258641
475.3697011249608,8,0,1.0,1,24.650490243182162
480.0,5,3,0.625,2,80.39723632546827
480.0,5,3,0.625,2,81.3751230794757
480.0,6,2,0.75,2,64.73577323105594
480.0,7,1,0.875,1,25.773389994067184
478.13053420246416,8,0,1.0,1,6.464439478788179
480.0,7,1,0.875,1,28.378609572359654
480.0,7,1,0.875,1,23.64770009829156
478.24920302446264,8,0,1.0,1,7.259767766160831
475.7759184470925,8,0,1.0,1,22.77028201519307
480.0,5,3,0.625,2,100.0
477.1712980191571,8,0,1.0,1,6.462648424797862
480.0,6,2,0.75,1,44.61784291453962
472.90807720818043,8,0,1.0,1,26.180151437644728
480.0,5,3,0.625,2,100.0
480.0,5,3,0.625,2,65.04039333509232
480.0,6,2,0.75,2,79.56722707417838
480.0,6,2,0.75,2,100.0
475.6924309032238,8,0,1.0,1,7.189015619147892
480.0,7,1,0.875,1,6.054417240076059
480.0,5,3,0.625,2,61.173204798845696
480.0,7,1,0.875,1,22.22357447912002
480.0,5,3,0.625,2,80.9481526139972
467.6953390595068,8,0,1.0,1,25.436026954493677
479.34682600508296,8,0,1.0,1,6.549002568120226
480.0,7,1,0.875,1,23.776836660050495
480.0,6,2,0.75,2,82.65847085215181
480.0,7,1,0.875,1,27.001310423909494
475.2860527602172,8,0,1.0,1,7.797262223413615
475.68820391860487,8,0,1.0,1,8.268776099409628
209.52398112460637,4,4,0.5,0,0.0
471.49872669323065,8,0,1.0,1,8.524086079519723
480.0,5,3,0.625,2,60.363947515825316
471.90767234433974,8,0,1.0,1,7.023895708115209
475.41231522339774,8,0,1.0,1,8.65968170040475
480.0,6,2,0.75,2,62.3155902582826
480.0,5,3,0.625,2,100.0
480.0,7,1,0.875,1,27.231314833435743
472.05937185426217,8,0,1.0,1,8.63054559230391
480.0,5,3,0.625,2,81.16310558782257
480.0,5,3,0.625,2,59.19577096079772
480.0,5,3,0.625,2,59.91556723332596
476.77611278344295,8,0,1.0,1,5.825793997696479
480.0,5,3,0.625,2,61.41502490381741
480.0,7,1,0.875,1,26.96873913256686
473.5889270554132,8,0,1.0,1,10.074479801125467
480.0,7,1,0.875,1,21.345268547838664
480.0,7,1,0.875,1,22.280825446864753
471.1024072547283,8,0,1.0,1,27.067631878368054
471.41749540734696,8,0,1.0,1,11.960000948020689
472.6847938299954,8,0,1.0,1,21.789340048980268
480.0,6,2,0.75,2,80.4489582399765
480.0,7,1,0.875,1,24.1621700145096
479.6975655708497,8,0,1.0,1,5.165264403167797
469.223075645575,8,0,1.0,1,7.819366359461142
463.10748284046866,8,0,1.0,1,26.670489603215696
480.0,5,3,0.625,2,81.25863851033637
471.5006021415113,8,0,1.0,1,24.178625723079087
477.6371010760089,8,0,1.0,1,23.54042569963065
472.90910397626277,8,0,1.0,1,25.80347055706586
480.0,7,1,0.875,1,42.502768934827465
476.4898618190009,8,0,1.0,1,23.474271308750158
480.0,5,3,0.625,2,100.0
480.0,6,2,0.75,2,65.390942150579
480.0,7,1,0.875,1,26.103957844474195
480.0,5,3,0.625,2,100.0
475.5793774925473,8,0,1.0,1,4.785668569257197
480.0,6,2,0.75,2,63.238387886388324
468.88905609669683,8,0,1.0,1,10.324648699117741
480.0,5,3,0.625,2,79.96280386186129
480.0,5,3,0.625,2,100.0
463.91455783546,8,0,1.0,1,11.56396995503993
480.0,5,3,0.625,2,100.0
480.0,7,1,0.875,1,41.49819630258881
480.0,6,2,0.75,2,80.44409101401698
463.3733567618071,8,0,1.0,1,27.472502198388575
480.0,5,3,0.625,2,81.32723066044649
480.0,5,3,0.625,2,100.0
480.0,7,1,0.875,1,24.53504340160433
470.1093002058651,8,0,1.0,1,25.534830785551694
480.0,7,1,0.875,1,23.767785723573713
466.8133728786272,8,0,1.0,1,11.025473652828193
480.0,5,3,0.625,2,80.62440234115505
480.0,7,1,0.875,1,24.34586869281572
480.0,7,1,0.875,1,23.5404150751173
467.18051887693855,8,0,1.0,1,27.778525286007824
480.0,7,1,0.875,1,44.20586635352804
467.51839581817745,8,0,1.0,1,7.850554523216029
464.26082810450583,8,0,1.0,1,12.558308541648671
480.0,5,3,0.625,2,100.0
478.7108319914442,8,0,1.0,1,6.285924230877434
470.80896479788305,8,0,1.0,1,30.48566973673955
480.0,5,3,0.625,2,100.0
470.23122596437247,8,0,1.0,1,8.249967225406074
480.0,7,1,0.875,1,22.138655584846752
466.4806579946859,8,0,1.0,1,26.65147039243692
480.0,5,3,0.625,2,100.0
480.0,7,1,0.875,1,25.954215508886445
473.61925547072013,8,0,1.0,1,23.68544987371938
230.07398122034402,4,4,0.5,0,0.0
480.0,6,2,0.75,1,45.340402166825314
477.14609950016455,8,0,1.0,1,5.615526665161948
470.70083579632,8,0,1.0,1,23.820612093625353
476.11837759147943,8,0,1.0,1,5.446823609524067
480.0,7,1,0.875,1,24.665833853616384
480.0,6,2,0.75,2,79.40722019103903
480.0,6,2,0.75,2,63.31531533089622
468.08515376565146,8,0,1.0,1,12.066728168430746
480.0,7,1,0.875,1,27.11702145793467
456.4471364277082,8,0,1.0,1,28.741408602403617
461.3475978051172,8,0,1.0,1,10.131135344727912
473.83196396793977,8,0,1.0,1,6.634365526638209
480.0,7,1,0.875,1,22.95559612548122
480.0,5,3,0.625,2,79.80697968095473
480.0,7,1,0.875,1,43.158306319648204
480.0,5,3,0.625,2,65.26431001558704
480.0,5,3,0.625,2,100.0
480.0,7,1,0.875,1,5.21807266095453
463.56835496866586,8,0,1.0,1,28.614392621702137
480.0,6,2,0.75,1,28.46670865912065
469.97651640956934,8,0,1.0,1,6.892386773171793
480.0,7,1,0.875,1,22.83020321368677
474.53925128492176,8,0,1.0,1,8.542962037916407
472.9947988288294,8,0,1.0,1,7.548433543571981
468.01034181497926,8,0,1.0,1,25.335382110709048
476.4907592765672,8,0,1.0,1,8.294159804029213
466.1874787693612,8,0,1.0,1,9.80794471531867
468.51188864112834,8,0,1.0,1,9.47208054306645
480.0,7,1,0.875,1,42.22294831811249
480.0,7,1,0.875,1,23.04605627658749
480.0,5,3,0.625,2,80.39707160380847
480.0,7,1,0.875,1,24.678150805119646
479.874166000248,8,0,1.0,1,7.635708661449073
480.0,5,3,0.625,2,80.18039183826298
462.894088684297,8,0,1.0,1,27.90975015743503
480.0,5,3,0.625,2,100.0
464.66210397055966,8,0,1.0,1,12.32369471821692
478.90989881677086,8,0,1.0,1,5.752769131630533
480.0,7,1,0.875,1,42.774731714321966
480.0,7,1,0.875,1,2.592490530319555
480.0,6,2,0.75,1,44.5369687804355
464.0661635150958,8,0,1.0,1,9.313156188410726
463.1905211620463,8,0,1.0,1,23.79761527724894
480.0,7,1,0.875,1,23.54970708925513
480.0,7,1,0.875,1,22.169368112115603
480.0,7,1,0.875,1,40.35571572603558
476.58370799110924,8,0,1.0,1,5.056616783645996
480.0,5,3,0.625,2,80.40141955253245
473.3574769040775,8,0,1.0,1,7.176535517050215
480.0,6,2,0.75,1,45.48121468345255
480.0,5,3,0.625,2,80.04456362443642
480.0,6,2,0.75,1,28.662518199573817
477.02706217055754,8,0,1.0,1,6.68781738810776
477.34690982144906,8,0,1.0,1,6.063955829445394
474.01851635914693,8,0,1.0,1,6.051913041351057
465.02936680867674,8,0,1.0,1,26.99546196725598
477.0310777755368,8,0,1.0,1,8.072803715630428
461.3267612369461,8,0,1.0,1,12.983771729270671
480.0,5,3,0.625,2,100.0
480.0,5,3,0.625,2,100.0
460.16582831844335,8,0,1.0,1,11.126443422604464
480.0,6,2,0.75,2,61.648031390890075
480.0,6,2,0.75,2,81.11379607363098
480.0,5,3,0.625,2,80.39560813216536
480.0,6,2,0.75,2,62.84749270157083
480.0,6,2,0.75,2,82.22349921154066
474.8722895682781,8,0,1.0,1,5.397603886960642
479.67508202077994,8,0,1.0,1,22.91228208059132
480.0,5,3,0.625,2,100.0
480.0,7,1,0.875,1,28.118976027680418
480.0,7,1,0.875,1,21.68460870096082
471.64107117987584,8,0,1.0,1,8.779655685257087
480.0,6,2,0.75,2,100.0
473.8421548344799,8,0,1.0,1,5.587755662626826
480.0,5,3,0.625,2,79.77958829757699
480.0,6,2,0.75,2,82.31749358667118
480.0,5,3,0.625,2,81.93092948694427
480.0,5,3,0.625,2,100.0
480.0,5,3,0.625,2,80.94480387438233
475.1754132025396,8,0,1.0,1,8.427759178087687
480.0,7,1,0.875,1,22.443442493605485
480.0,5,3,0.625,2,100.0
480.0,7,1,0.875,1,22.487433996297277
475.8269368833969,8,0,1.0,1,5.109228051770291
478.43240080883004,8,0,1.0,1,5.485643055952181
480.0,7,1,0.875,1,23.373425020028478
475.09723119906073,8,0,1.0,1,5.660724077475951
471.3918122537014,8,0,1.0,1,11.124022904121812
480.0,7,1,0.875,1,22.27409913324944
462.7673902524977,8,0,1.0,1,9.551354834634232
480.0,7,1,0.875,1,23.65950940733958
480.0,7,1,0.875,1,22.362508368710266
474.00895834985283,8,0,1.0,1,7.015799520421346
479.53523014765045,8,0,1.0,1,4.6525810676114645
480.0,7,1,0.875,1,22.962610307520034
480.0,6,2,0.75,2,63.661927422141055
466.6172964627984,8,0,1.0,1,9.195953917055881
471.4871001706519,8,0,1.0,1,8.47115737235477
480.0,6,2,0.75,1,44.01996149882764
480.0,5,3,0.625,2,100.0
480.0,6,2,0.75,2,62.42463178612926
475.70135373064056,8,0,1.0,1,23.34497275112119
479.45536868366673,8,0,1.0,1,5.4852379134058395
480.0,5,3,0.625,2,100.0
463.4018043688733,8,0,1.0,1,26.37891774379588
480.0,7,1,0.875,1,22.126437569997357
480.0,5,3,0.625,2,100.0
480.0,7,1,0.875,1,26.24916065742638
471.5824694039739,8,0,1.0,1,6.342669897753378
480.0,6,2,0.75,1,43.15549305291033
480.0,6,2,0.75,1,42.75828225904236
480.0,6,2,0.75,2,63.03895731178165
480.0,6,2,0.75,1,41.47057347484818
477.56417757228763,8,0,1.0,1,6.690684072021281
480.0,7,1,0.875,1,29.78871943449949
465.8401523193796,8,0,1.0,1,11.273961378380527
471.4982197128445,8,0,1.0,1,8.427020662427218
480.0,7,1,0.875,1,28.260666010128816
469.0530621597914,8,0,1.0,1,10.18811521190111
480.0,6,2,0.75,1,42.14209868827197
473.2179064499573,8,0,1.0,1,8.627360477125237
475.1211159902566,8,0,1.0,1,25.303240910982666
480.0,5,3,0.625,2,82.1976741142211
477.10505864934873,8,0,1.0,1,7.166292997487311
474.10993976101906,8,0,1.0,1,22.276188543524164
477.2552542064949,8,0,1.0,1,3.457164018343253
